,post_id,post_time,username,post_text,post_url,likes,comments,commenter_name,comment_text,comment_time
0,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Mehar Muzamil Mzb,DefenceDayPakis tan YAPPAKISTAN,2022-09-06 00:00:00
1,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Muhammad Usman,defencedaypakis tan YAPPakistan,2022-09-06 00:00:00
2,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Hamza Khan Bangash,defencedaypakis tan  YAPPakistan  Can t wait ,2022-09-06 00:00:00
3,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Adnan Rafeeq,,2022-09-06 00:00:00
4,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Umair Hasan,Yap will you hire remote employees,2022-09-07 00:00:00
5,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Mehar Muzamil Mzb,Kiya Is Saal Hum Hum Yap Ka Early Access Onboarding Expect KR Sakty Hain Ya Phir Is Saal Ki umeed Chor den hum YAP Pakistan,2022-09-07 00:00:00
6,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Åhmåř Ķhåŋ,YAP when Your waiting list will be live Waiting from long Time ,2022-09-06 00:00:00
7,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Mian Adeel Javed,yap kb aa raha hai pakistan ma koi batay ga mujy,2022-09-06 00:00:00
8,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Arslan Kareem, yap   ,2022-09-05 00:00:00
9,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Muhammad Hammad Shakir,Exactly wesy serivce kb launch ho rahi ha apki YAP Pakistan,2022-09-06 00:00:00
10,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Ñømāñ Műğhāł,Kb aara h ye,2022-09-08 00:00:00
11,549538447027138,2022-09-06 11:48:04,YAP Pakistan,"We salute our armed forces for their services to the great nation of Pakistan

#YAP #YAPPakistan #DefenceDay2022",https://facebook.com/YAPPakistan/posts/549538447027138,57,25,Mehar Muzamil Mzb,We are Just Waiting For Early Access  So Much Interested,2022-09-09 00:00:00
12,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Muhammad Usman,Jitni requests hum YAP Pakistan se kr rhy hi itni requests state bank se krty tu in full license mil jana tha ,2022-08-22 00:00:00
13,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Abdul Hanan Ghanghro,Roz roz post ab launch bhi karo na,2022-08-29 00:00:00
14,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Umair Hasan,Chlo yap sahi slamat aa jana,2022-08-29 00:00:00
15,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Syed Mahad Shah,,2022-08-29 00:00:00
16,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Adnan Rafeeq,,2022-08-22 00:00:00
17,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Åhmåř Ķhåŋ,Yap Please Live Your Wait list  Waiting From Too much Time,2022-08-22 00:00:00
18,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Affan Waheed,,2022-08-29 00:00:00
19,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Mehar Muzamil Mzb,We are Waiting Barri Be Sabrri Se,2022-08-29 00:00:00
20,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Raja Zeeshan,,2022-08-29 00:00:00
21,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,AbdulRehman Jewellery Wala,AbdulRehman Jewellery Wala,2022-08-22 00:00:00
22,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Arslan Kareem,Will it be there before Nawaz Sharif arrives in Pakistan,2022-08-22 00:00:00
23,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Umar Asghar,Yap is launching when Pakistan has nearly bankrupted Nice try YAP,2022-08-22 00:00:00
24,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Malik Hani,YAP Pakistan agar ana h to ao ni to wapas UAE jao kia drama banaya hoa h kab se w8 kr rhe hn coming soon coming soon lga rakhi hai axact launch date btao,2022-08-29 00:00:00
25,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Hamza Malik,When launch in pakistan,2022-08-29 00:00:00
26,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Muhammad Abrar,Launch after qayamat ,2022-08-22 00:00:00
27,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Arslan,Launch ty kr diyoo phly hi roula paai jandy o,2022-08-29 00:00:00
28,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Abdul Rehman,2050 tak yehi milega dekhne ko,2022-08-29 00:00:00
29,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Ray Danish Ali,Ana Kab hai ye to kab se dekh rhy bhai,2022-08-29 00:00:00
30,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Khurram Iqbal,when you are launching,2022-08-22 00:00:00
31,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Choudhary Ali Hassan Arain,When you started your services,2022-08-22 00:00:00
32,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Rafiq Df ZAin,Available yap please Pakistan,2022-08-29 00:00:00
33,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Zarak Khan,Launch date,2022-08-22 00:00:00
34,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Muhammad Hammad Shakir,When you launch your service,2022-08-29 00:00:00
35,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Saqib Ali,When you started your service,2022-08-29 00:00:00
36,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Tayyab Sadiq Bhatti,2027,2022-08-22 00:00:00
37,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,على اشرف,I need chak book,2022-08-29 00:00:00
38,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Mohiz Khan,Dubai main flop hone k baad ab Pakistan main launch kr rhe ho ,2022-08-29 00:00:00
39,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Syed Mehfooz Ali Shah,YAP Please Early Access Give Me I am Top Fan,2022-08-29 00:00:00
40,540247377956245,2022-08-25 10:51:19,YAP Pakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",https://facebook.com/YAPPakistan/posts/540247377956245,83,78,Hamza Khan Bangash,YAP Please Live your Waitlist  Please Top Fan Me Your YAP  YAP Is The Best E Wallet in the Future ,2022-08-29 00:00:00
41,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Adnan Rafeeq,Expert wallet kb Mily ga ,2022-08-22 00:00:00
42,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Usama Iqbal,,2022-08-22 00:00:00
43,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Zohaib Shah,,2022-08-22 00:00:00
44,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Hamza Khan Bangash,YAP Zindabaad ,2022-08-22 00:00:00
45,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Tayyab Sadiq Bhatti,2027,2022-08-22 00:00:00
46,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Usman Gulzar,When yap will be starting its services in pakistan,2022-08-22 00:00:00
47,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Abdul Rehman,2050 mein,2022-08-22 00:00:00
48,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Mehar Muzamil Mzb,Yess Absolutely We Are Waiting For You Ab Waitlisters Ko To Onboard Krdo Sir ,2022-08-22 00:00:00
49,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Raja Zeeshan,Kb lounch hoga YAP Pura Pakistan wait kr Raha ha  YAPPakistan,2022-08-22 00:00:00
50,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Maaz Imran,Ham intazar kr kr k bhurhy ho gay han,2022-08-22 00:00:00
51,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Muhammad Uzair Jhandir,When lunch the service in Pakistan we are waiting,2022-08-22 00:00:00
52,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Zeeshan Bashir,pakistani nmber par account kab signup kr sken gy,2022-08-22 00:00:00
53,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Syed Muhammad Hassaan,Coming Soon ,2022-08-22 00:00:00
54,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Animator Faizan,YAP Pakistan don t worry we waiting for you until 2025 ,2022-08-22 00:00:00
55,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Zeeshan,Yar launch bhi kr do,2022-08-22 00:00:00
56,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Ali Khan,When available in Beta,2022-08-22 00:00:00
57,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Umar Asghar,Wen launch,2022-08-22 00:00:00
58,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,M Ămjađ Băľøčh,How create account,2022-08-22 00:00:00
59,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Husnain M. Balouch,Husnain M Balouch,2022-08-22 00:00:00
60,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Åhmåř Ķhåŋ,Waiting YAP ,2022-08-22 00:00:00
61,535677618413221,2022-08-19 12:19:05,YAP Pakistan,"We've got your back! Safe and secure banking at every step of the way.
#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/535677618413221,84,55,Aamir Faheem,What is difference betweens Pakistani Bank s,2022-08-22 00:00:00
62,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Adnan Rafeeq,Ab yap ku b Azaad kr he do kafi arsy sy Qaid mn ha ,2022-08-12 00:00:00
63,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,AbdulRehman Jewellery Wala,       ,2022-08-12 00:00:00
64,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Muhammad Usman,Salam Pakistan  YAP ,2022-08-12 00:00:00
65,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Syed Mehfooz Ali Shah,Pakistan Zindabad  YAP ,2022-08-12 00:00:00
66,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Hamza Khan Bangash,,2022-08-12 00:00:00
67,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,AbdulRehman Jewellery Wala,AbdulRehman Jewellery Wala,2022-08-12 00:00:00
68,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Naeem Malik,When will your service available in Pakistan Yap,2022-08-12 00:00:00
69,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Abdul Akbar,Bhai YAP Ko Kab Azad Krwa Rahe Ho Ap Log,2022-08-12 00:00:00
70,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Muhammad Sohaib Javed,When will yap be released The wait is over mounting,2022-08-12 00:00:00
71,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Mustafa Farooq,YAP When is android app releasing,2022-08-22 00:00:00
72,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Najeeb Ahmed,YAP launch time and date,2022-08-12 00:00:00
73,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Ahmed Memon,YAP Pakistan I am waiting for you,2022-08-12 00:00:00
74,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Ch Aqib,Hashtags azadiy up,2022-08-12 00:00:00
75,531237838857199,2022-08-13 13:31:22,YAP Pakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",https://facebook.com/YAPPakistan/posts/531237838857199,123,34,Sundarlal S B,Sbcg,2022-08-22 00:00:00
76,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Mehar Muzamil Mzb,Pakistan Independence ki Waja Se aap bhi apna logo green krain,2022-08-12 00:00:00
77,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Syed Mehfooz Ali Shah,YAP Can t wait ,2022-08-12 00:00:00
78,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Syed Mahad Shah,Waiting ,2022-08-12 00:00:00
79,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Malik Hani,Bas thora aur wait  we are coming soon ,2022-08-12 00:00:00
80,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,AbdulRehman Jewellery Wala,,2022-08-12 00:00:00
81,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Hamza Khan Bangash,YAP  Excellent Can t Wait ,2022-08-12 00:00:00
82,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Zohaib Shahzad,YAP is brilliant I just loved the interface of the app and the possibilities are infinite Thanks for early access,2022-08-12 00:00:00
83,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Muhammad Essa,When will your debit card will come,2022-08-12 00:00:00
84,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Zohaib Shah,,2022-08-12 00:00:00
85,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Muhammad Asif,Pakistan mai kb launch hoga,2022-08-12 00:00:00
86,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Abdul Rehman,50 saal yehi dekhne ko mile ga,2022-08-12 00:00:00
87,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Animator Faizan,I think there is still 1 year of wait ,2022-08-12 00:00:00
88,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Muhammad Hammad Shakir,Tell us lunching program,2022-08-12 00:00:00
89,525324742781842,2022-08-05 12:34:36,YAP Pakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",https://facebook.com/YAPPakistan/posts/525324742781842,81,64,Hamza Khan,8 9 Months Baad Early Access Start Hoga Yap Ka,2022-08-12 00:00:00
